MaxReturn,TransfBits,NumTrajs,Iteration,AverageDiscountedReturn,MinReturn,StdReturn,Entropy,AveragePolicyStd,Perplexity,ExplainedVariance,AverageReturn
999.7575387533499,1514400,6,15,454.1082112025294,159.8468419469333,360.9298759971554,1.3190311147444764,0.9049211931553481,3.7397961879630444,0.3714830113981471,669.7032747320608
999.8080615237077,1615360,5,16,607.8184683629378,769.7591755671891,89.9700464682499,1.3125003447427002,0.899030616908984,3.7154520188158444,0.7893506650297996,935.70953843856
999.8471312331781,1716320,6,17,528.2522248121421,489.66961469179387,208.14873513906727,1.3070620449070953,0.8941546892483087,3.6953011196921386,0.525699348611893,769.7341654937737
999.7081572221786,1817280,6,18,515.2744414644017,0.0,365.02532958351946,1.3002724384962598,0.8881042939821099,3.6702964614706843,0.936219703211102,801.3598308948743
999.8051066023329,1918240,5,19,628.4239024901054,929.5125395099051,28.078670900407513,1.2945176983327038,0.8830081620537042,3.6492355172654207,0.9899265850479199,985.6691758911462
999.8579605259827,2019200,6,20,454.32322907701376,0.0,421.9511971482066,1.2900145872374318,0.8790408176025051,3.6328395484593443,0.6282300155013829,699.7783667302615
999.8719276191846,2120160,4,21,633.8224766572189,999.6356058101895,0.08978865910959259,1.2871710774574825,0.8765448068379889,3.6225242065126,0.9999993663326118,999.7845289756755
999.8603130366,2221120,5,22,628.4723299564729,929.5808866907498,28.0876380603061,1.2859094683638348,0.8754396472249871,3.6179568787286396,0.9898579083392953,985.7560362518727
999.7950588720386,2322080,5,23,626.8990499070926,909.8265138331585,35.97369989127911,1.283943860809948,0.8737205665139341,3.610852379973803,0.9833688227097459,981.7738958730827
999.7210250522625,2423040,6,24,455.5180842077978,0.0,424.17267743946076,1.2802690075634913,0.8705156640334551,3.597607379005824,0.6346286695806043,703.0593148218413
999.8399701651448,2524000,4,25,633.838472008323,999.7399012567247,0.0390243737675723,1.2775475003190877,0.8681497702062861,3.5878297754057558,0.890660905823673,999.7970233223934
999.8386818709517,2624960,5,26,509.04031051949903,9.979255785952763,395.915112806128,1.2739134606775424,0.8650006050877173,3.5748151219809357,0.9411606863360258,801.8094775555529
999.8794449179121,2725920,5,27,602.2875352719792,719.7207126525265,109.1270772165207,1.2714814081606867,0.8628994343035592,3.566131547600882,0.9201322386482594,923.7694594151257
999.7425821265685,2826880,5,28,557.5728477569303,519.6861092471764,163.43430398101847,1.2690899523854389,0.8608383139892818,3.557613491053447,0.2738041813427664,825.7076234872824
999.8816300420582,2927840,5,29,616.7160778611161,889.7335382186016,53.910857709161185,1.2700044624049975,0.8616259193342427,3.5608684523572443,0.9607892798869553,955.7964187833284
999.7675145578472,3028800,4,30,633.7831107387445,999.6457246644029,0.04710408538886369,1.2689786992762884,0.860742548377584,3.557217717507339,0.9999995192099643,999.705053607885
999.8266837436021,3129760,5,31,507.0324101128143,0.0,399.89412405871656,1.2675044041121564,0.8594744947732784,3.5519771926181143,0.9695633991981838,799.7882416999653
999.8059545130068,3230720,4,32,633.8256567443523,999.6799156025354,0.04947058487109299,1.2661300958650161,0.8582941231699018,3.5470990338833257,0.9999995542989876,999.7642985150021
999.8692046748268,3331680,5,33,631.5874859750717,969.7741796504725,12.007875901469966,1.2657607292352222,0.8579771565043124,3.5457890958062346,0.9536062546971676,993.7897876516188
999.7787974343428,3432640,4,34,633.7958085472792,999.7241347745986,0.01934176376705151,1.266015113125865,0.858195439834171,3.546691202167623,0.9911749547640435,999.7510348426678
999.8516538996724,3533600,4,35,633.8104627159914,999.6546225790717,0.07380339545176412,1.264638283416734,0.8570146639065845,3.5418113724694917,0.999999322097188,999.7624433363951
999.8606947206792,3634560,4,36,633.765712210428,999.5950512710357,0.09994910444957686,1.2645939395259336,0.8569766613845096,3.5416543182549787,0.9999995041932798,999.6937999763519
999.8740602473372,3735520,4,37,633.8589886273727,999.7432274010785,0.052020925532398295,1.265009976700856,0.8573332697097031,3.543128084661646,0.9999993810629325,999.8248131728994
999.8814668294664,3836480,4,38,633.8284416446432,999.6404954887015,0.0894731691184055,1.2654841170363884,0.8577398623772409,3.5448084229271366,0.9999994866583595,999.7861270499244
999.8271606106456,3937440,4,39,633.7904960971559,999.6628459631517,0.06196374786595148,1.265431467095727,0.8576947036131978,3.5446217938870603,0.9999994665515405,999.7273478453296
999.7656969482296,4038400,5,40,551.393684244381,249.7748389444478,299.9564801026958,1.2665824816232407,0.8586824910470169,3.5487040539860124,0.6354140279291189,849.6877743163675
999.7932643659968,4139360,4,41,633.740853847059,999.3302020582252,0.18195403699547397,1.265697444743559,0.8579228615741366,3.545564709445925,0.8711133190460193,999.6409123073043
999.8116800755253,4240320,5,42,556.0507753224977,279.7572340482082,287.99220742767477,1.264759583320304,0.8571186260078433,3.542241019905005,0.6289620783152852,855.7416298416199
999.8321392881846,4341280,4,43,633.8142056266236,999.6758143198065,0.057921340118278465,1.263266363545213,0.8558397146114166,3.536955622677847,0.9999989600612188,999.7626313294357
999.8387797075964,4442240,5,44,617.4752406217151,799.5548585138554,80.07249302575177,1.2610598400914996,0.8539533661099583,3.529159851081068,0.9267763569466658,959.699740914393
999.8000195418497,4543200,4,45,633.74505658617,999.5917663454068,0.08786777487028927,1.2582728617874452,0.8515767299609541,3.5193378523507377,0.999997065132499,999.6757712269632
999.8086543452836,4644160,4,46,633.8130708838444,999.6586259649199,0.06076716401693275,1.2532967263373045,0.8473496946789948,3.501868651106004,0.9999994774532105,999.7632734438855
999.8116690587939,4745120,4,47,633.7763610739482,999.5554392266381,0.0963021400073634,1.251558603018143,0.8458781756264427,3.4957872581793326,0.9721353022533321,999.6924433484003
999.8075193572737,4846080,4,48,633.7452781300747,999.3570183379704,0.17649100770414877,1.2509219613141076,0.8453398256895,3.4935624025154377,0.9999993886669508,999.6513629614675
999.8554741129639,4947040,5,49,615.6677472588627,779.3786877025466,88.16819897967977,1.250543051665256,0.8450195789491091,3.4922389087703696,0.912977667781737,955.7150742864524
