rewardsSubIter0
"[ 39.94653727  99.94021145 199.94289385  89.92676127 159.93832917
 159.89599233  79.96976812 109.9328516   19.97046514 139.94040616]"
"[ 89.92503659  69.8934668   29.97273576  99.9558617  129.90309998
  59.95498731   9.98025173  69.97237782  19.97556189 109.94590753]"
"[199.86343187  49.95083328 149.92650654  99.92687481 219.89857518
 199.89800079 159.94688035  59.9513631  239.94020781 309.8169645 ]"
"[ 69.94204836 289.85729737  89.93247834 179.87873496  79.95776954
   9.9793225    9.98534333  89.94842919  89.93255571  49.94173721]"
"[ 19.97197714  59.91386004  69.94925891  49.93797579   0.
  99.93408008 179.88241266 139.91927029 119.9460956   39.94299249]"
"[139.84591412  89.93008097 119.94113    159.84651551  89.97319951
  69.93455109  39.93905942 159.91967674 349.8850794  129.88065285]"
"[ 19.9793278  139.87923897 139.89036218  99.94214087  89.93763641
 209.87850993 189.91528188  49.93927026  19.97376373 159.96177575]"
"[  9.9809252   49.96663839  79.95914322  89.89033783 109.93612087
  89.90354956  79.97189597 119.89277579 139.87195349  79.89101605]"
"[199.91397518 169.90376585  89.96130155  59.92625005 119.91434515
  29.96517963 179.88335957  39.94670635  19.97014916 299.89027369]"
"[169.91186121 389.87376147 149.91157171   9.98212623 129.85796954
  49.95964612 149.93316561   0.          79.91707993  29.96581893]"
"[129.9133595   99.93330598 169.9156489  109.92833556 119.87052906
  19.98190329  69.91065327  89.96504195 289.88153896 119.89572036]"
"[149.89945995  79.90784015  49.95576968 109.93517215  49.94474736
  39.9369977  159.8943117  149.94591643  99.94711184  69.91620104]"
"[ 69.9566719    9.98565731  99.95161901 109.93509184 179.86879498
 149.95840506  49.9406681    0.         169.89392056  99.9704346 ]"
"[ 79.92405223 219.90466033  39.93010435  59.94644215  99.87463378
 139.9602592   49.92740938  79.96708627  99.94875375 129.86790097]"
"[ 49.92250875  59.94637511 329.92002228   9.9833576   59.9507648
  99.92561002  89.90221185   9.984312    69.9375998   79.95478412]"
"[ 79.92913831 199.92382359  29.95641862  99.90177754 169.94521791
  29.95021327  59.93059808  99.9245642   29.96470715  39.94922252]"
"[199.89358075  39.9513348   59.93688756  49.94758974  79.91344976
 149.90881985 369.84712381  89.9462231   99.96355442 299.87640596]"
"[119.917975   119.95638572 119.92121604 169.83671828 129.90827066
 129.95199556  69.9321245  179.83704791 379.78873487  79.92131912]"
"[189.94875808 129.96242269 269.89037374  29.95890369 219.87985822
 229.93885101   9.98508667 269.88545185 219.90953688  69.93181986]"
"[229.87658083  59.94822103  39.94845175  89.94887099 129.85685342
  39.96497306 259.85643154 189.92661445  39.94536812 309.90957023]"
"[209.90188001  39.97383999 149.91967946  59.93364766  29.94862491
 169.93996777 169.93540622 189.92414501 149.91889219  89.91096289]"
"[149.94175305 109.95519715 119.85393578  59.95412694 179.87024666
  49.92115367 219.89434042 169.84560226 109.94365803 539.78608013]"
"[ 29.98462953  79.89529953 429.89860027 159.92215102  19.97225449
  89.94063659  99.9132676  289.90874365  89.93324796  59.93945299]"
"[ 39.95177458 139.85961012  29.97173383 149.92211508 159.8879527
  69.91611778  89.90947695 179.94436718 169.89028415  89.94700218]"
"[149.83697425 229.87799706 119.92231994 109.91572889 109.90335815
 169.92396752 239.89455954 359.87902635  19.9836522   69.93491613]"
"[159.90548278 149.88352588 279.87512194 209.87282088 139.8630702
 109.95862633  89.93271797   0.         259.87073948  29.96362441]"
"[209.89968536 109.91224535 199.91086741 149.90716846  49.95257261
 199.89767055  19.96652697 109.9248572   59.94473758  59.92284845]"
"[ 59.92916563 189.86433421  59.93458174 129.92959102 459.8267741
 109.90892912 109.9022638  179.93076742  19.96479802  79.93172619]"
"[ 99.91987484   9.98302787  59.94560192  79.91256112   9.98569089
  69.94033956   9.98988465 109.92880789 359.91300939  69.89302585]"
"[ 19.96806602  59.97001947 169.84679014  19.97191122  99.87933224
  19.97298089 249.92675717  69.9104909  109.85110594  39.94944905]"
"[219.89922195 159.85663263 199.81454143 129.93778688 219.92707563
  59.92080032  59.9309633   69.93007774  19.97136882 179.92025307]"
"[ 39.94848431 109.92184746  39.94178304  59.91884709 169.94406418
 249.94001603 129.86643267 179.91002718 289.87358696  29.96314588]"
"[ 29.96820065 169.93010398  69.95343392 149.90693468 229.94045531
 109.94164202 119.85172116  59.9636061   79.90279418 239.93199701]"
"[139.93314878 259.89039922  19.97141046 229.85145394  19.97201082
 139.90268562 399.84976392  59.91863337 169.86340572 139.95945857]"
"[209.94989492  89.89867728  69.96201311  99.88334532 259.86470362
 169.95198297 359.87375099 109.94899012  19.96961804  99.94846638]"
"[389.86396416  49.96540634 319.91779362  39.95382458 339.87050963
 129.91709578  59.91026125  39.97117838 109.91689651  69.89788751]"
"[119.91523734  79.94588583  89.97939908 189.90250431  59.93973923
 369.91565197  69.9536794   59.93554835 139.88659023 109.91272218]"
"[ 79.91865999 149.88055222 129.89130931 119.92975578  59.91915399
  59.91799393   9.97910643 159.88570309  69.89783915  79.89070016]"
"[ 49.90479562 239.85507004 189.81408446  99.89259582 189.92898512
 149.7772809  159.90843278 129.93318391 299.89048895 259.90845356]"
"[119.93116919 119.85985163   9.98178908  29.96813651 199.90148922
 209.91368915 109.90292051 159.9102423  449.79467992  69.93152606]"
"[159.80572584 139.96367787 149.86774394   9.9829106  409.85373819
  79.90239791 219.88421963 129.95707235 119.89352489 149.93250175]"
"[119.85586758 119.94103504 149.90353394 239.93062236  89.93659392
 139.8896547  159.89895068  19.96979737 159.86925379 109.89477056]"
"[ 69.9440472  199.93943356  79.86410898 339.86041906  39.93100289
  99.95474248  99.90002483 249.85302638 109.94701293  39.94292799]"
"[ 89.91802856 139.89241846 119.87573089 119.91152981  89.90486465
 159.94831993 189.89031708 119.93675843 179.91387877 209.84522432]"
"[ 89.9303919  339.85483813 139.95285632  89.87030936  79.91234243
 209.89307662 149.89884927 149.9151901  119.91934185 329.90002282]"
"[ 49.91677392   9.98083538 389.92217131  79.89620195 319.88470213
 119.95413675 299.81440781 159.93765654   0.         209.86582496]"
"[  9.98988269  69.92921412 429.81307187 229.92929524  89.8894292
 229.90912755 199.91846297  99.92754915 109.84621598  69.96075575]"
"[159.9074963   99.91842057 149.8791541  109.94451367  59.94741451
 169.88985364 169.88201744 129.83617767 269.91669356  59.92869404]"
"[ 69.92208571  49.94489411  59.92584926 149.9085162  269.90505422
 109.96694733 329.85385555 169.91127585 269.82132732  89.92760641]"
"[199.89029736  29.96722868 119.92487158  29.97851347  29.94883061
  79.91249774 129.9256763    9.98560894 169.91069663   9.98284566]"
"[ 79.95813821 229.92949998  89.88767957 269.86221655 209.86815042
 139.86029386  89.95101483  19.96184458 229.89039502 339.89259121]"
"[ 19.96974668  29.94956441 119.87506249 149.94113037   9.98357553
 259.86272661  19.97150687 229.84630018 309.91983233 129.92424696]"
"[219.79619724  29.95585997  39.97274084 149.86926972 199.88361381
 189.82980607  59.9529915  219.91168915 189.84232633 179.89561996]"
"[ 59.92408622  49.92486581 199.92347634 249.84415467 139.9373414
  29.96584389  49.96629915  89.93830441  19.97771555 169.88801919]"
"[209.90822429  29.98041547 229.90975552 119.92300214 289.91529731
  49.97094686 109.91276489  99.91614318  59.94393078  59.94475871]"
"[149.88667957  79.89846001 129.9027223  169.89976322  49.94703232
  89.87742984 119.8909784  469.79056648 109.90007487 219.91413033]"
"[159.88182906 109.89206531 229.89525165 129.80866774  29.96771804
 339.88888733 279.86301818  89.90610317 219.94617624  69.91445347]"
"[ 29.96656726  19.97104358 139.87543115 269.87796074  89.96933352
 189.85634636  39.94773093  99.89894316 199.8811326  189.917392  ]"
"[269.80933369 399.85906131  69.93599826 209.89866422 109.90749795
 159.90492565  49.92749149  29.95684284 269.90803489  69.89424663]"
"[169.94468844 119.88415637 189.83771411 179.83831027  89.91836627
 129.8959679   89.90828395 169.92189772  39.94834865 159.94384574]"
"[ 89.96883702 169.8965152  519.80350301  49.95036254 119.87141198
 269.85105445  89.93333935 149.8080277  149.95125908  89.89561873]"
"[ 79.90326146  59.90878544  59.90615566 209.85052174 159.83167824
 109.92840238  99.95929479 229.91211784 139.94802867   9.98542538]"
"[259.89940465 179.92726925 289.86447726  89.91788219  69.97523312
 149.95324532 289.83866673  79.88779022  69.90090212 369.92285338]"
"[309.86966977 149.91613992 189.8946492  149.8690763  129.94277926
 189.95224464  89.89349291 109.89518978 149.83724231  89.93913573]"
"[289.88334521 219.93467851 129.88638698 489.83583919  19.96727885
 169.91505146 339.88646938  19.98626492  79.9354071  159.93192511]"
"[ 89.90993902 199.90008734  39.97445803  79.9190757  119.87748871
 109.93907464 279.87388044 199.89641181 259.89473508  49.96094964]"
"[199.87294347 229.82143152  39.95463767 159.83916198 159.94279723
  39.95958349 199.9121397  149.83111427 379.86213711 119.83969938]"
"[179.93616727 239.8028855  149.93000776 169.86568442  69.95508975
  99.87696374 289.84544159 289.90249088 129.86060538  99.89780919]"
"[ 99.90920717 189.90105909 339.89785738 169.8958621   89.9331811
 199.90411183 129.93389936 179.90812543 149.89944385 469.8035761 ]"
"[209.8624782   89.88613692 139.83548018  79.86847288  79.86848315
 249.89963684 409.90828962 119.92942886  19.96826325  39.93625465]"
"[349.73531415 289.84480482 279.91215276  49.95400118 159.91201817
  79.90819501 399.74357586  89.9316659  139.91471262  19.96785419]"
"[209.8972482  249.92895432 229.92969295  39.96060255  79.94493462
  89.94308877 169.90990645  49.96430517  99.89619078 159.89921323]"
"[ 39.96613536 249.90959249  59.94155101 199.86737838 199.90154792
 129.90458117  79.90014445 109.83490153  79.92671345 179.87524712]"
"[149.87292494 169.89187492  99.86383293  19.97037184 139.85802305
 169.88019976 289.85584025  29.9775354   29.96972467 169.91132681]"
"[199.92098568 339.86810636  59.94296387  59.95103361  69.92781092
 109.93015615 269.86626681 169.86317834 219.89763877  19.97629746]"
"[129.92810794 189.83342445 469.78204605 139.83827282 149.82298436
 159.89229448  49.96912478  49.93393694 179.83943537 179.93153684]"
"[179.90602755 239.95173327 149.95338834  79.89519636 129.85569539
 109.90796463 119.83272281 189.88273618 179.82465146 289.93495682]"
"[ 29.97280414   0.           9.98603236 219.85904634  59.92625766
  89.89243521  49.94044641 539.86858069  79.96252259 149.85654917]"
"[ 29.95808927  99.86470432 319.83676373 149.81892372  89.88730642
  69.93154792 129.85408192  89.87644135 129.87914189 229.84028502]"
"[229.80836768 159.88601794 119.95993557 349.90603587 289.88300198
  89.92390601  99.9298568   89.89771488  49.94848392  49.93573565]"
"[109.93335994 319.89622522   9.97976704 159.89392788  79.93436583
 319.82032178 159.79266643 129.90342938 269.93563542 139.83825618]"
"[169.9075414  369.89317611 199.86416046 109.886525   119.88888744
 229.82858442 199.92082952 209.81870054   9.98011058 179.87091281]"
"[169.92263308  19.96833031 209.86747157 499.81270395 269.80586887
 349.80902031 219.8710377  169.88812044 359.87410171 139.88667984]"
"[ 19.96584118 189.8876494  139.92596108 169.87965439 169.87933556
 399.79600409  79.91812803  99.89551891  39.93169379 159.95378417]"
"[199.84248291  49.93256344  39.94087641 109.92284565 149.87296803
 189.88488539 319.88855664  69.93270261 169.84274385 619.81199581]"
"[479.84373993 219.92447274 359.87267932 139.84919921 329.88172337
  79.88604964  89.94786006  79.91047598 299.85103622 259.84251109]"
"[119.85812129 179.84929276 209.83842972 349.87654058 389.80627229
 549.79788225 219.8031576  229.82463942  69.93084731  19.96617464]"
"[209.84913596 269.84196922 389.90320475 299.87338447 319.88543607
 449.90425518  29.97168635  39.94880976  19.96401087 309.81712153]"
"[129.83405386 149.88292645 239.850352   199.88588512 189.91980064
   9.98091666  79.95352504 149.91113735 199.82908831  19.96354112]"
"[139.89817339 199.90640962 449.79543724 119.91218296  99.92070793
 219.86092525 259.84240231 229.85893171   9.98010847   9.98166334]"
"[259.82796514 449.82800783 169.9012909  159.90446705 119.85818646
 549.81529484 179.82757921  29.95690556 209.80548194 719.81489692]"
"[189.78835058 459.87541771 329.87673458 109.84984013 109.93416312
 219.80068517 159.91390231   0.          99.9050855  359.89293673]"
"[ 89.85615661 299.91242995 139.94358642 149.90273936  89.93356128
  79.86872837 149.80205187 169.88779088 119.80890399  29.96789151]"
"[ 69.91558961 339.78629627 269.85505008  89.87022772 119.86965809
 239.89100069  79.94355093 229.71472566  79.93096272 169.84194255]"
"[169.85391924 279.91017938  49.93250697  79.92675698  79.88228047
 149.84399998  99.85805339  19.97808186 169.8087482  239.8991704 ]"
"[519.84084835  19.98038846 219.85927774  79.8679323  179.82761645
 189.86114789  59.93853809 259.78687126 129.90539476  69.89725374]"
"[339.83869179 289.80287073 349.87013763  89.88457644 179.89515298
 199.8347491  499.75779198 209.92629378 249.82559089  89.87973373]"
"[119.91474837 279.90514255  69.89946961 329.85154376  99.89246657
 139.90721063 479.75455886 149.90216609 519.88367312 169.90281194]"
"[259.84380276  49.91996852 139.79103929 199.84033898 139.94360977
 399.84186962 159.84741318 429.76079438 329.87774211   9.97989288]"
"[ 79.90293637 229.78964042 199.85435864 239.86708443 269.77331058
   9.98083048 319.80209135   9.98560376 269.8968249  169.90834417]"
"[ 79.95818716 109.90197258 229.81602932 499.84289154 289.84279897
 349.83592481 189.87337501 109.87218114 239.91053999 279.80902927]"
"[249.88064568 309.79106722  89.91117675 179.83918727 289.79423742
  59.96066337 219.8411815  209.82967538 239.80638868 329.7462956 ]"
"[219.8775738  229.8444985  189.86488526 309.8397411  149.93796764
 449.81730107 289.92737953 119.89618392  19.97249107 269.7772821 ]"
"[ 29.96725488 169.8395135  409.83693065 179.79675539 329.8727115
   9.97938841 119.83510597 329.85657753 159.84114019  99.91395908]"
"[ 19.97007169  19.98053104 109.95921036 299.8390048   69.87854485
 309.80663166  59.90901487 149.82932798 219.80806308 249.94362545]"
"[239.86799284 559.74595118 459.85909876 549.77631187 359.8353149
  29.96358352 129.90668774 269.78895504 349.87370019   9.98256406]"
"[279.90475945  59.93471865  59.93404738  79.92927629 229.73779366
 239.86490664 239.81997566 199.86640496 679.79605133 169.92231075]"
"[289.89955131 249.82547411 209.92408135  19.96463197  99.86049129
 139.85059886 319.85496065  69.95016306 319.86951979  79.92757126]"
