MaxReturn,TransfBits,NumTrajs,Iteration,AverageDiscountedReturn,MinReturn,StdReturn,Entropy,AveragePolicyStd,Perplexity,ExplainedVariance,AverageReturn
999.86018616912,858160,5,17,616.6091214932155,789.7038914370812,84.02385596360533,1.324067373064699,0.9094901054978076,3.7586782752549626,0.8545768480671432,957.7515410213549
999.8190015927331,908640,5,18,583.5445261443767,669.765346464446,123.11595370167119,1.3209996316334627,0.9067043002697073,3.7471652906423145,0.7090158627940676,879.6296769428478
999.8542126075318,959120,4,19,633.8136889158254,999.6654184291058,0.07987559823764856,1.3164047629454807,0.9025476699695253,3.7299870542732574,0.9956428086950015,999.7641991303572
999.7848570138559,1009600,4,20,633.7267076758436,999.39201869096,0.14823638441288953,1.311471978989559,0.8981065598272928,3.711633139141342,0.9808635995233789,999.6322913210697
999.8913080156185,1060080,4,21,633.7664898599518,999.5080064192618,0.15992566417727108,1.3086347158041922,0.8955620066390851,3.701117184398201,0.9999976511818008,999.682696282428
999.7798557212417,1110560,4,22,633.7224272593656,999.2961119701173,0.18541730461464323,1.305928247060445,0.8931414730867578,3.691113769492796,0.9999992407344765,999.60826497249
999.8182772979186,1161040,4,23,633.7377660365303,999.5057657553394,0.1113405585975116,1.3049370521458352,0.8922566343968563,3.687456968895697,0.992561426257375,999.6580300809419
999.7707444325375,1211520,5,24,512.9355065170823,29.953899056635095,387.89079535780195,1.3044098970383935,0.8917864007088193,3.6855136193893845,0.8898635503217012,805.7354742964767
999.7837919224945,1262000,5,25,547.4892709631691,279.6822913667275,280.28424587769626,1.3038615084461131,0.8912974892888957,3.6834930798348746,0.6144779921039345,833.7355306944652
999.8540776864646,1312480,4,26,633.8099596837138,999.6255567432474,0.08676722401293238,1.3016507512159057,0.8893292234008553,3.6753587656861217,0.9999995895228173,999.7489643548329
999.8047936416872,1362960,4,27,633.7664221518191,999.3648407566883,0.18426666207083334,1.298006770349737,0.8860944220835788,3.661990200857856,0.9999993885741006,999.6833906572313
999.7650822388871,1413440,5,28,594.176009332054,569.5721149249906,172.05593410774966,1.2957429428192522,0.8840907260031623,3.653709463242188,0.7347713290593998,913.6839722399876
999.8631105703823,1463920,4,29,633.783358189085,999.4450279524518,0.1682944169626927,1.2946902866643342,0.8831605721109301,3.649865387087599,0.6537609436915117,999.7292509694498
999.8821056042258,1514400,4,30,633.8218590582007,999.7097919718689,0.06567756090874616,1.2933491154935643,0.8819768965456535,3.6449735739658706,0.9999994555757105,999.7746318586658
999.8614548380083,1564880,4,31,633.7931727441759,999.5161133201653,0.12846741671017012,1.2909654541171023,0.8798770659192476,3.6362955380977797,0.9999994143485705,999.7287313004297
999.8954026955048,1615360,4,32,633.8622352078279,999.7600989530122,0.05562360568135717,1.28783541973638,0.8771273260871771,3.6249316020781017,0.9979278603113236,999.8365984907762
999.8818993029582,1665840,4,33,633.8368728691114,999.7855856727443,0.040406057608635054,1.2850086425929579,0.8746513837272616,3.6146991974562783,0.968561028679408,999.8123023861316
999.8401254898574,1716320,4,34,633.8046647816803,999.6755208056899,0.059887852724801675,1.2827999881558083,0.8727217128401533,3.6067243860779867,0.9976166198286804,999.7502595238172
999.8393099786489,1766800,4,35,633.8192112736438,999.6587041325802,0.0712572349182222,1.2832268788850933,0.8730943491804504,3.608264391965221,0.9729379746189428,999.7779318805119
999.7613107658115,1817280,4,36,633.7242170207662,999.5658281893201,0.07321572097354423,1.2823414393623944,0.872321619090008,3.6050709060921733,0.999999469969599,999.6394975416588
999.8220862803339,1867760,4,37,633.762718055765,999.5878886647729,0.08794519758232162,1.279703796330032,0.8700237778241422,3.595574545445934,0.9986907230595524,999.6786493860415
999.8766926185217,1918240,4,38,633.7681338073435,999.5618250821334,0.12065482378520538,1.2782304897160475,0.868742909825288,3.5902810621065786,0.9999995494100793,999.7052750111357
999.8458780982271,1968720,4,39,633.8385413528893,999.746259545828,0.03561149318736666,1.278852812678958,0.8692837167477679,3.592516071831635,0.999999416888666,999.8012049403038
999.8452453435173,2019200,6,40,424.22314172803857,0.0,468.96976644390065,1.277482018840693,0.868092924337061,3.5875948466996572,0.8966237883821994,668.2014536386
999.8396289206703,2069680,4,41,633.8160613364926,999.5696633808766,0.11083858303526005,1.2754820017274284,0.8663584586911349,3.580426766142091,0.9999994464291285,999.7602379750294
999.8258725269488,2120160,4,42,633.8324255806988,999.7202866634357,0.04081871887546513,1.270683280148587,0.8622110048573739,3.563286453643531,0.9999994006610228,999.7895757223836
999.8478345608104,2170640,5,43,507.0665328607586,0.0,399.91689967839505,1.2691343846151135,0.8608765638047171,3.5577715672649886,0.9695536544403758,799.8337919762137
999.8778693860745,2221120,4,44,633.7634701012784,999.5133699821907,0.13086439381276657,1.2663492366780955,0.8584822310522187,3.547876433226535,0.9999993563985308,999.709292604492
999.8596340575232,2271600,4,45,633.8084469787284,999.6355320447432,0.08539549293514509,1.2631834683100285,0.8557687725174149,3.5366624380616396,0.9999992947576601,999.7558424859986
999.8184083874042,2322080,4,46,633.8154632354209,999.7264638391862,0.03381320308661354,1.2605471513522495,0.8535156660468429,3.5273509543065305,0.9999995193533748,999.781513971101
999.817230935825,2372560,4,47,633.803230971981,999.7098821711342,0.043632572349846896,1.2605741984081356,0.8535387514449565,3.527446360055138,0.999999427508949,999.7707492816436
999.8132836575211,2423040,5,48,619.1006981643565,889.6341986078445,47.50682273937347,1.2625311232664014,0.85521069804852,3.5343560662061027,0.9864201719893123,961.7443856791409
999.845188769708,2473520,4,49,633.8300651984068,999.7129460309579,0.04697644670524433,1.2643167086399973,0.8567391139147168,3.540672598378472,0.9999995020675927,999.779235269964
