MaxReturn,TransfBits,NumTrajs,Iteration,AverageDiscountedReturn,MinReturn,StdReturn,Entropy,AveragePolicyStd,Perplexity,ExplainedVariance,AverageReturn
999.8679277985038,3028800,4,30,633.8106167514347,999.6332469414441,0.08399463158624362,1.3015870839641663,0.889272604055728,3.6751247731432644,0.9895804445045967,999.7426891449035
999.8580445903932,3129760,4,31,633.8502125959636,999.7538864906038,0.04154134072258978,1.3002789519427724,0.8881100786207655,3.6703203678282277,0.9999994977219445,999.8246605303696
999.8692363534366,3230720,4,32,633.8770531051913,999.8431859605131,0.010663462796034839,1.3003920763680983,0.8882105512458819,3.6707355941962794,0.9999993394310517,999.8591754113957
999.8210413997515,3331680,4,33,633.8364090517568,999.7630704344178,0.02081862135921978,1.2987734792051149,0.8867740590322307,3.6647989577849724,0.9999994714324347,999.7954378935975
999.8684987065661,3432640,5,34,507.0740139622412,0.0,399.9281489954284,1.2986424844259512,0.8866579038682261,3.664318919696746,0.9695622437840103,799.8562959872588
999.8459780925729,3533600,4,35,633.8539477362614,999.7869547206359,0.02530181873186344,1.298260695940886,0.8863194527028273,3.6629201919536625,0.9876163181723401,999.8158810191167
999.8446449122355,3634560,4,36,633.823519614753,999.6961567552236,0.05600109566132333,1.2956071336792554,0.8839706665547546,3.653213289795394,0.9999992874942073,999.7898631155351
999.8663635877986,3735520,4,37,633.8310245453013,999.7483663880441,0.04572232441965558,1.291761950165952,0.8805781636994675,3.6391929868763966,0.9999992841373941,999.8001124313073
999.8682209999789,3836480,4,38,633.8377093111058,999.6986880269666,0.06574257514115577,1.2894765006838411,0.8785679447931554,3.6308852921736334,0.999999455532323,999.8082212984643
999.864402624158,3937440,4,39,633.8208394740827,999.716572326635,0.06497079488750894,1.2874974493014104,0.8768309330721155,3.623706689371612,0.9999993993356917,999.7959298332064
999.8211220983183,4038400,5,40,625.2629929298471,889.762964785359,44.01048857306638,1.2865807705135592,0.8760275290432102,3.6203864363513287,0.9758691090513643,977.7839285268394
999.8728078260643,4139360,4,41,633.8120369246501,999.6974397073975,0.06368687022599635,1.2856870166971552,0.8752449258752327,3.6171521477011894,0.9999985469667164,999.7762510316084
999.8632556835273,4240320,4,42,633.848610314057,999.7698439962635,0.03711445053360015,1.286682243055498,0.8761164262936293,3.6207538248054307,0.9999992506740353,999.8212519572851
999.8558686987158,4341280,4,43,633.8137643542773,999.6587803707414,0.07230350629405904,1.2847223901887168,0.8744010484970368,3.613664629201288,0.9999993693357712,999.7765527142659
999.850200848271,4442240,4,44,633.8474980257092,999.772129407196,0.027638794115158065,1.2855467734383823,0.8751221872814346,3.61664490206624,0.9999994556037579,999.8120306998267
999.8853967944377,4543200,4,45,633.8632507057594,999.7704594604027,0.05183948550872815,1.2836634152746493,0.8734755698376747,3.6098398745281686,0.9999985646220854,999.830767604222
999.8818604367385,4644160,4,46,633.8609210448407,999.783664601813,0.03638052180666929,1.2813760842767825,0.87147992531078,3.6015924118201905,0.9999994944539413,999.841633142775
999.8632948324753,4745120,5,47,507.03806069476457,0.0,399.9023607992102,1.2818960201789769,0.8719331568274493,3.6034654959198056,0.969558235063106,799.8046984880186
999.8119909221775,4846080,5,48,604.8904218147246,729.8260344641945,104.67994710009656,1.2811748198416595,0.8713045450453888,3.600867612298512,0.8763544011023313,929.8117275575036
999.8703036128945,4947040,5,49,552.9984145871333,639.8224616800713,114.80111679493014,1.2770130708466672,0.8676859293387676,3.5859128457092395,0.7438357096508064,807.8052566191876
