MaxReturn,TransfBits,NumTrajs,Iteration,AverageDiscountedReturn,MinReturn,StdReturn,Entropy,AveragePolicyStd,Perplexity,ExplainedVariance,AverageReturn
999.8070294915348,3533600,4,35,633.7968495352139,999.5928717375228,0.08771651235933671,1.2952552862445503,0.8836596984532451,3.651928142172154,0.9470654528051885,999.7442085733937
999.8507991711754,3634560,4,36,633.8514787043277,999.8114416052847,0.016437449263136384,1.2910473771689726,0.8799491510864368,3.6365934467283885,0.9358689485796924,999.8308433174111
999.8749783204445,3735520,4,37,633.8390027716628,999.7030129620858,0.0701452290427374,1.2882967249261161,0.8775320428165473,3.626604187595108,0.9999995377243678,999.8011259021354
999.7739823388441,3836480,4,38,633.7813632681531,999.618447588052,0.06352526101342912,1.2855817459121275,0.8751527930043287,3.6167713872968608,0.9999991965323167,999.7243605406807
999.8588812032236,3937440,4,39,633.8214269106277,999.6347816289515,0.08329411267911559,1.2817669395572653,0.8718206144171541,3.6030003883721076,0.9999993874880659,999.7677987776357
999.8619060643135,4038400,4,40,633.8445168979928,999.7697319699585,0.032705208800833385,1.2774980873791737,0.868106873433691,3.587652494568662,0.9831969782979353,999.8130831898662
999.8647621261584,4139360,5,41,507.03243611581075,0.0,399.89489096590995,1.2730996853777492,0.8642969752980924,3.571907209087659,0.9695480818265677,799.7897645329606
999.862226535206,4240320,4,42,633.8383848377965,999.7307679644061,0.04837893450130365,1.2704235322258075,0.8619870764235966,3.5623610175841787,0.9999992269481572,999.802609449227
999.826557378761,4341280,5,43,507.07089099801067,0.0,399.9184076343497,1.2688435007807026,0.8606261851462012,3.5567368195325346,0.9695591234641233,799.8368135794597
999.8777216805756,4442240,5,44,507.06401033817764,0.0,399.9230633089465,1.2669787690953347,0.8590228435949961,3.550110639632503,0.9695581063260282,799.8461208242345
999.793336140872,4543200,4,45,633.7660193187098,999.6552720404954,0.054468647629016154,1.265694053704058,0.8579199523287572,3.545552686316327,0.9999994877157046,999.7130357117614
999.8665551248575,4644160,4,46,633.8566262112744,999.7855127945562,0.030305551573389187,1.2632774634064066,0.8558492143661754,3.5369948826121957,0.9999994054096262,999.8294829730955
999.871789243296,4745120,4,47,633.844222868309,999.7561870456581,0.046664094789042036,1.2632742017362546,0.8558464228728903,3.5369833461203735,0.9999995165463026,999.8205443219268
999.8810030116936,4846080,4,48,633.8425956745688,999.7492746373874,0.052420156357384395,1.2629439248409333,0.8555638032474081,3.5358153551328497,0.99767806221532,999.824036222844
999.877289133431,4947040,4,49,633.8769370443798,999.8116707269926,0.02638986250904293,1.2621306139363744,0.8548682467668572,3.5329408070571144,0.999999467250647,999.8565082596826
