rewardsSubIter0
"[ 49.97855336  79.94296065  29.94630917 139.93277952  39.97855482
"[219.90619109  99.91299544  89.95741855  89.93938919  69.9489481
  49.92117805 189.89836785 179.94618412 209.92848723 129.94975863]"
"[159.92479314  79.93940395  69.91589885 109.91545079 119.93013535
  29.97311313  49.94545013   9.98299663  89.95687205  39.97448718]"
"[ 39.94532796  39.95688576  59.89124735 219.89938106 159.88024074
  19.97089658  39.95379555  79.95771917   9.98203569  59.951576  ]"
"[ 79.93342778  59.95185517  59.94682229  69.9417274   39.95884953
  49.97996269 109.94791248 219.87302283 149.94432959 159.90860889]"
"[149.95589091  49.94093392 119.95449787 149.90541933 159.86880484
   9.980421    49.93349988 159.93251679  59.91110707   9.98191288]"
"[ 29.97728969  39.94339656 139.92359001  49.93907478  29.94648212
  69.92619744  29.95241001 219.83201409  39.98323812  59.94309433]"
"[209.88043952 129.85232891  79.96214195  29.96812612  49.94852599
  69.94241394  19.97574374  49.96773918  49.94275545 109.94364706]"
"[ 89.97441498 389.85199178  69.93108915  89.93171625   9.98234316
 139.84844074 169.93335917  19.9778567    9.98346688 169.8604463 ]"
"[ 79.95142579  79.91293801 169.93025075  69.92882391  79.94248403
  59.95545742 189.84843925 119.9344895   89.94917993  69.94434304]"
"[259.88644655 129.91488792   9.98231264  79.95274231  49.9629612
 139.93669577  49.94365585  39.95591802 139.90377338  79.9512057 ]"
"[ 39.95688449 249.82991251 139.83118302 189.9380651  209.90165744
 129.84227203  49.93355328  79.90086795 229.93166504   9.9879402 ]"
"[ 89.9248256   39.95941443 229.82594578 119.89514862 379.85847465
  29.95700658   9.98052951  79.95900418   9.98818154 139.92474962]"
"[119.95852172 159.95719777 189.94010568  59.93540508  29.94605221
  29.96062641  99.95017893  69.89145672  49.9445228   49.94092819]"
"[ 69.93339061  19.96700025 149.93331753   0.         209.91383366
  99.94170268 289.92312379  89.92585992  79.97410466  79.95858448]"
"[ 89.942558    99.91470694 129.91012985  39.92742151 159.82430416
 379.88697051  79.9121331  319.78967929 199.86673587 149.94963089]"
"[ 79.8962417  139.84153081  29.96513747  89.97495148  59.96447311
  99.93638638  39.96428077 159.86648633  69.95738499  19.97608009]"
"[ 49.91830417  49.95369095  49.9822817   29.96444303 139.92779139
  59.94267045  69.93879069 129.87264786 149.84356542  39.97376455]"
"[229.86522581   0.         189.88876414  79.9755672   59.97638783
 109.96307066 339.84401255  59.91532448  49.92650444 179.90191697]"
"[ 39.98313174 269.90859458   9.97971231 229.9243803  129.92685548
  69.91693831  79.92851236  69.94401452 149.89766727  19.9660563 ]"
"[109.92406627  19.96556285 149.94225826  79.89665491  69.93638244
 229.91381679  79.96981358  39.9668113   29.97729994 119.92101405]"
"[559.88351266   9.98126101  99.90934657 139.83090652 199.90800546
  89.9455607  139.92194973 429.72895693  69.94612212   9.98016586]"
"[149.92702305  69.9282445   49.96251164  29.97107835   9.98638799
  19.98205373   9.98254145 129.96075542 159.93405202 289.93244391]"
"[ 39.9682698   69.93772228 469.87465328  39.96641477  69.93727866
 149.90905244  39.96725869 189.90476912   9.98806448 129.94507474]"
"[  9.98288139  59.92316147 119.91721003  59.9709221  159.92969872
  39.94783299  59.94163571  19.97247471  19.97319876   9.98217046]"
"[ 29.95500409  59.94283255  69.91099252  29.96001165  49.95420293
   0.         379.83151015  49.92889979  89.95869725  19.96632607]"
"[209.92942277  59.95914869 269.89363947  69.93373432 109.93536577
   0.          19.96629613   9.98187473 169.92380399  49.94917756]"
"[ 29.95946459 129.92571006  99.95722817 119.92403952  49.95834142
  39.93953769 119.96057825  59.90993266 259.88074654  39.95848853]"
"[ 89.94539223 239.82776539  59.9502282    9.9812437   19.97428672
  19.9615768  149.91645167  79.95506884  39.95174411  59.97305312]"
"[ 39.94198586 179.93958205  39.94475454  49.97572296 139.8884822
  29.97087116  99.95314241  59.930638   389.80369584  49.95596378]"
"[ 99.93234312  19.97127245  29.96077382  79.96579531 149.87505397
 319.89431957 109.89569376 169.84881653  59.9515928   49.961029  ]"
"[149.93704498  49.94888949 149.90908395 119.90109202  69.94097951
  59.93218991   0.          59.93147166  79.95180031 139.89091739]"
"[209.94284073 199.92324516  19.9743943  389.86995845  69.94694958
  79.94959508   9.98531547  89.90561529 559.73041154  49.92428158]"
"[189.93572749  69.96825435  49.93632263 159.92638564 149.96129974
 139.88174976 129.8419901  119.88666217 109.88631245  89.95847254]"
"[119.85709878   9.98800057  69.91700638 159.96231657 279.70909411
 249.83441417  59.9576909  339.91465245 109.92565061 249.84664771]"
"[ 39.94605847  29.98312394   0.         239.83560393  89.94461912
  29.95709235 159.84114563  89.93031779  29.97238708  59.92951963]"
"[319.78549578 129.8567909  179.9039054  309.90550684  49.96786676
  99.86361192  19.97884973  19.96563838  39.92620959  59.95664873]"
"[ 89.92669598 149.82927808 309.81833744  99.89227205   9.98501762
 249.80579065  19.97908582  29.97453617  69.94508347 129.95511474]"
"[ 49.95149518 229.95718441 109.96273209  59.9690197  199.8852046
 129.90901149 209.9264885   29.95207858 139.84754134  69.94510182]"
"[239.90479632 179.9149924  399.89916731 249.92230444  59.90818674
  69.93721392  79.91429664 249.886314   299.79723803 109.93697457]"
"[ 19.97039762  79.95052056   9.98733672 279.76987014  49.96113689
 119.88276948   9.98221313   9.9865257  129.92302438 219.90132268]"
"[319.84441321  99.90300937  19.97243664 169.94554976   0.
 119.93231574 149.89183063 299.87544065  39.93030009 279.8226875 ]"
"[ 89.89869938  19.96943397 209.91276711 319.7931318  119.96814989
 109.90549259 109.9091262  179.87296218  29.97055465  69.93480794]"
"[159.79132674 349.88045683  89.94525252   9.97926145  59.93334723
 189.87465109 159.89235645 379.75235446 149.91967601 479.79854453]"
"[ 29.948904   129.81073069  49.92767912  69.92915907  89.94733536
 229.78453731 199.88491725 119.90103967 139.84272567 119.96101174]"
"[ 89.96325617   9.98256857 119.84757595 289.86031613 149.85223886
 259.84168541  69.96207649  39.95519596 109.92609092 149.94041925]"
"[229.83478116  59.92002316 269.88509773  49.93526446  89.92696948
 259.82101522  29.96693497 479.86230446 119.83163908 209.95088212]"
"[ 69.9507686   49.94485416 109.93403515  69.91345059 109.90793103
 179.8761662   79.92952026  19.97820615 219.92933773 139.85562382]"
"[ 49.94321644  89.94390815 129.90660432 319.79449027 359.81838237
  79.92631567  39.94327405  59.9591626  289.85046604  39.95523743]"
"[ 49.93039663   9.98336384 159.89685864 109.94265714   9.98584069
 109.9011188  189.88138789  39.94080092 209.79805305 169.92897514]"
"[149.90900484  29.95755734  29.95293743  29.96088329   9.98584287
 209.93338925  49.91085818  89.95999812 139.9119671  169.89024173]"
"[139.87938171 629.80580431 379.89229872  29.96141108  69.94883435
 119.86926352 299.8506398   79.86787957 149.87918332 109.85350109]"
"[169.92209412 129.91952153 499.79329639  59.95653414   9.98339137
 129.85657046 209.84808418 329.83837539  19.97487951 259.94513035]"
"[ 89.88465733  79.91305166  29.97044224  19.97229283 699.6368539
  49.97551901 159.87768498 219.88015402 219.87621395 269.92499472]"
"[199.82223863  19.96837368 309.85096542 159.94727082 439.84271652
  89.92040149  39.9423424  239.84552884  49.9403029   89.89391192]"
"[ 69.93795968 189.93851795 299.84316596  19.97390839 209.90681776
 349.8339878   99.93912897 229.79921394  99.92228818 189.88697504]"
"[139.92830151 299.91815914  99.93412276 129.83177771 259.86071673
  69.96009381 379.83594678  29.97612194 319.89184243  49.93108711]"
"[189.92194649  59.95191944 269.85772584 209.75864123 269.88843286
  99.88302147 139.92881007 359.80495478 139.84392501 269.87631465]"
"[ 59.98651754 389.85849844   9.98591268 159.80096309  39.94215721
  49.9107716  349.93318914 259.84778251 249.74778891 189.91028514]"
"[169.94324278 369.66424644 189.88856265 169.92559659 159.91824349
  59.92178958 129.86998826 319.61577169 109.87396478  69.959832  ]"
"[ 29.96295674 239.94288808   9.9804105  419.67911417 319.73778599
 339.85455821  29.95033575  89.85363552 329.90196544 269.79825575]"
"[ 19.97234355  39.93710335  69.88549488 249.82097201  59.93639033
  19.96320084  39.95582841 429.71433307  99.89730966 149.86349862]"
"[279.87973584 129.80126823  79.94685714  19.9693798  179.78768038
 349.78827637 149.82815414 319.8718655  109.94468895 309.91898317]"
"[ 19.96880877  99.87314375  19.96752492 219.79512418 219.82153911
 699.7731452   79.89865305 459.7888723  579.75213375 269.71316188]"
"[109.8960723  449.7109524   59.9425697  119.94319247 109.85723748
  59.9655919   79.89723546  89.89315478 109.83384663 289.88392296]"
"[ 99.89193202  59.96290875 169.89059756  99.86847527 209.90959965
 319.82729046 229.86298618 289.86872669 199.73366747 199.79866781]"
"[  0.         109.94070434 209.84802583 649.83310685 409.82460102
 709.57462261 529.81361705 399.70905483 279.63292909 189.88588987]"
"[129.93501949 109.96048284  29.94423938 229.7060817  379.82212478
  49.93879656 189.75451862 139.90602948 369.69474158 199.7983236 ]"
"[409.84230098 379.71809226 389.88004036 359.87505107  69.93481715
 119.85912265  19.97289979  59.94956493 549.74875634  79.91273703]"
"[169.9560312  349.91800852  39.9662397  139.91300147 259.84297833
 249.87456426 159.90645452  79.89319072 389.76090828 309.76936931]"
"[349.77248746  19.97950058 659.7932522   19.97154095 609.72770029
   9.98025612  19.97699399 209.92204738 259.87231935 399.88811223]"
"[ 79.89965405 109.8913596   89.87284513 339.7580194  589.72507611
  19.97414479  69.93626453 109.9079688  589.69029606 179.82569855]"
"[289.9065972  119.92387343 239.90896437 559.80991496 199.94531129
  29.95442099  99.95752708 169.91949407 629.71460834 419.87589518]"
"[409.6170609  369.79876039  39.94577089  49.96351134 439.77025612
 379.69278653 549.69492794 209.89566115 139.81118135 519.81241781]"
"[719.53397133 779.55371137 309.75493347 169.85501771 689.70916234
 339.82695983 189.83094984  39.94291128  89.86849129   9.98354077]"
"[ 69.94800963  59.9374307  239.88126919 539.83277419  49.97715485
 149.91900316 769.63424548  19.97037804 129.94539067 449.6892711 ]"
"[389.85186629 809.65899345 229.95190401 239.91643642  29.94931146
   0.         359.72194031 109.91209516 379.79808987 659.69295319]"
"[ 79.91898079 159.85451376 389.84324888 399.64961343  69.94083273
 429.73112244 689.62536339 809.67764308   0.         409.7575059 ]"
"[589.7099535  449.8487572  299.84155723   9.97957686 289.7998397
 129.8951128  499.69013857 419.74863354 489.64640158 169.94391358]"
"[139.91700034 529.68476751 199.82651094  29.95356408 329.7460223
 419.69954276  19.9678924   19.95934052 739.6171617  729.63672484]"
"[ 89.86265192  69.9222842  179.9569207  549.62802208 529.61641997
 519.77877249 509.8178924   49.94861916 519.72880098 409.74782625]"
"[ 29.94788117   0.         259.88201811 119.88178767 259.82268881
  39.9358899  149.80397749  39.93661993 559.83522327  59.96262424]"
"[389.72291404 509.79378705 509.75524657 619.71389632  59.93298173
 559.85348326  99.83918891 689.84712573 669.79861116 579.76729293]"
"[ 49.91880698 479.59852512 299.80855097 209.88245409 379.64965381
 519.60082918 569.6652303  389.68865454 359.70139253   9.9816327 ]"
"[ 29.95932855 449.89166251 409.8712489  449.81390373 599.70567033
 109.83615483 429.78934646 169.86841113 369.82707297 699.85974196]"
"[619.82347122 399.81292648 629.70605819  19.96054753 539.71432867
 549.79730439 999.51753738  69.95385357 529.68193212  39.93756972]"
"[419.85430412 329.81090531 509.7143978    9.9831287    9.98870752
 419.8062694  639.78805577 409.90026495 439.88086874 549.69360431]"
"[499.76357152  39.94392309 429.82597546 799.5849778  629.64315382
 119.87992601 329.78984537   9.98137048 289.81477981  39.95605539]"
"[ 39.93422453 539.8062031  589.76518423 269.81796284 499.60378164
 619.80988288  69.93263308 589.88164586 109.94978887 459.83810031]"
"[449.73244355 479.7189875  489.70253037 519.64529797 619.79521078
 419.77655462 729.7588091  569.8202547   49.93455121 729.83607064]"
"[ 19.96649441 509.6706796  309.68964709 609.78690589 199.89437829
 409.7936158  209.85928353  29.9623764  549.7739541  689.83618479]"
"[559.81357808 399.82125507 479.64699024 569.79056055 469.76525719
 419.7530433  279.86063059 709.71808708 359.83518015 929.52400029]"
"[309.81900032 719.65265951 289.83518527 999.63774521 799.59017561
 609.67253891 489.73348219 599.66286423 529.82592908 509.78031628]"
